57.70887
11.97456
40.8256561
-73.69818579999999
52.52000659999999
13.404954
52.5167747
6.083021899999999
52.5167747
6.083021899999999
36.8507689
-76.28587259999999
38.9482548
-76.99965499999999
40.7127753
-74.0059728
50.937531
6.9602786
54.5259614
15.2551187
52.4750743
-1.829833
48.1351253
11.5819805
34.456151
-118.5713823
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
25.6866142
-100.3161126
25.6866142
-100.3161126
49.895136
-97.13837439999999
37.4418834
-122.1430195
37.4418834
-122.1430195
40.7127753
-74.0059728
40.7127753
-74.0059728
37.7749295
-122.4194155
40.7127753
-74.0059728
52.52000659999999
13.404954
52.1561113
5.387826599999999
-33.89145
151.2497
39.8850446
-74.8213523
52.0665285
5.2007761
45.5230622
-122.6764815
40.7127753
-74.0059728
40.7127753
-74.0059728
37.4418834
-122.1430195
52.52000659999999
13.404954
37.5629917
-122.3255254
43.3255196
-79.7990319
40.0462208
-75.3599105
52.0704978
4.3006999
52.52000659999999
13.404954
47.6779496
9.173238399999999
48.2081743
16.3738189
47.6779496
9.173238399999999
38.2466395
21.734574
47.6062095
-122.3320708
59.9138688
10.7522454
-33.8688197
151.2092955
24.7135517
46.6752957
38.9041649
-77.0310296
45.5016889
-73.567256
51.2277411
6.7734556
51.5073509
-0.1277583
51.5073509
-0.1277583
51.5073509
-0.1277583
51.5073509
-0.1277583
51.5073509
-0.1277583
41.8781136
-87.6297982
1.352083
103.819836
52.52000659999999
13.404954
52.52000659999999
13.404954
32.184781
34.871326
52.52000659999999
13.404954
52.52000659999999
13.404954
38.6270025
-90.19940419999999
52.52000659999999
13.404954
51.5073509
-0.1277583
52.52000659999999
13.404954
52.52000659999999
13.404954
52.52000659999999
13.404954
41.6709834
-93.7130493
40.7127753
-74.0059728
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.7892801
-77.18720359999999
38.6270025
-90.19940419999999
38.5449065
-121.7405167
51.5135872
7.465298100000001
50.937531
6.9602786
-33.9248685
18.4240553
42.3736158
-71.10973349999999
38.8048355
-77.0469214
52.0376977
